1;2;3;7;8;9;10;11
Schluessel;Straftat;Anzahl erfasste Faelle;Tatortverteilung bis unter 20000 Einwohner - Anteil in %;Tatortverteilung 20000 bis unter 100000 Einwohner - Anteil in %;Tatortverteilung 100000 bis unter 500000 Einwohner - Anteil in %;Tatortverteilung 500000 und mehr Einwohner - Anteil in %;Tatortverteilung unbekannt - Anteil in %
;;Einwohner am 31.12.2019;;;;;
;;in %;;;;;
714070;Zahlungsdiensteaufsichtsgesetz;38;7.9;23.7;31.6;31.6;5.3
715000;Straftaten im Zusammenhang mit Urheberrechtsbestimmungen (UrheberrechtsG, MarkenG, § 23 Abs. 1, 2 und 4 GeschGehG, DesignG,GebrauchsmusterG, KunsturheberrechtsG, PatentG, HalbleiterschutzG);9,320;26.6;24.6;16.9;22.2;9.7
715010;Markengesetz;2,044;21.1;24;18.9;32.9;3.1
715020;Designgesetz;12;25;8.3;33.3;33.3;0
715030;Gebrauchsmustergesetz;0;-;-;-;-;-
715040;Kunsturheberrechtsgesetz;5,290;28.1;26.4;15.1;19.2;11.2
715050;Urheberrechtsgesetz -sonstige Verstöße- (ohne Schl. 715100 u. 715200);1,626;25.5;19;20.5;20.2;14.8
715060;Patentgesetz;3;0;0;33.3;66.7;0
715070;Halbleiterschutzgesetz;0;-;-;-;-;-
715100;Softwarepiraterie (private Anwendung z.B. Computerspiele);109;45;25.7;17.4;11;0.9
715200;Softwarepiraterie in Form gewerbsmäßigen Handelns;64;34.4;28.1;17.2;20.3;0
715300;Verletzung von Geschäftsgeheimnissen § 23 Abs. 1 Nr. 3 und Abs. 4 GeschGehG;73;43.8;24.7;17.8;12.3;1.4
715400;Verletzung von Geschäftsgeheimnissen § 23 Abs. 1 Nr. 1, 2, Abs. 2 und 4 GeschGehG;99;37.4;28.3;14.1;17.2;3
716000;Straftaten im Zusammenhang mit Lebens- und Arzneimitteln (z.B. Lebensmittel- und Futtermittelgesetzbuch, ArzneimittelG, WeinG);7,389;27.8;24;17;30.3;0.9
716030;Straftaten nach dem Gentechnikgesetz;0;-;-;-;-;-
716079;Sonstige Straftaten im Zusammenhang mit Lebensmitteln - soweit nicht unter anderen Schlüsseln zu erfassen -;30;26.7;10;23.3;40;0
716100;Straftaten nach dem Lebensmittel- und Futtermittelgesetzbuch;1,410;39.4;24;9.8;26.7;0.1
716300;Straftaten nach dem Weingesetz;67;86.6;6;4.5;3;0
716400;Straftaten nach dem Arzneimittelgesetz (AMG);4,106;20.5;22.7;20.2;35.4;1.3
716420;illegale Arzneimittel in der legalen Verteilerkette (iAMidlegV);245;20.4;23.3;18.4;36.3;1.6
716421;Inverkehrbringen von bedenklichen Arzneimitteln (iAMidlegV);122;18.9;19.7;22.1;37.7;1.6
716422;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (iAMidlegV);11;36.4;18.2;0;45.5;0
716423;Inverkehrbringen nicht zugelassener Arzneimittel (iAMidlegV);112;20.5;27.7;16.1;33.9;1.8
716430;Arzneimittel in der illegalen Verteilerkette (AMidillegV);1,439;19.3;19;14.3;45.3;2.1
716431;Inverkehrbringen von bedenklichen Arzneimitteln (AMidillegV);63;25.4;14.3;19;38.1;3.2
716432;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (AMidillegV);14;21.4;14.3;35.7;28.6;0
716433;Inverkehrbringen nicht zugelassener Arzneimittel, Illegaler Handel oder Abgabe von verschreibungspflichtigen Arzneimitteln §§ 96 Nr. 5, 95 (1) 4 AMG (AMidillegV);1,362;19;19.2;13.9;45.8;2.1
716440;Herstellen gefälschter Arzneimittel oder Wirkstoffe;3;33.3;0;0;66.7;0
716450;Illegaler Umgang mit Tierarzneimitteln;57;68.4;22.8;7;0;1.8
716460;Straftaten nach dem AMG § 95 Absatz 1 Nr. 2, 3, 5, 5a;2,001;19.5;24.5;24.5;30.8;0.7
716470;Straftaten nach dem AMG § 96 ohne die Nummern 5, 15-18a und 20b;361;23.5;26.9;23;25.8;0.8
716500;Straftaten nach dem Anti-Doping-Gesetz (AntiDopG);1,776;33.2;28.2;15.7;22.2;0.7
716510;Herstellen, Inverkehrbringen, Verschreiben, Anwendung bei Dritten, Handel treiben, veräußern, abgeben von Dopingmitteln;368;20.9;36.1;16.3;25;1.6
716520;Erwerb, Besitz, Verbringung von Dopingmitteln;1,344;36.8;26.1;15.5;21.2;0.4
716530;Selbstdoping (anwenden/ anwenden lassen), Erwerb und Besitz von Dopingmitteln, zur Verschaffung eines Vorteils im Wettbewerb;64;28.1;25;17.2;28.1;1.6
719000;sonstige Straftaten (Nebengesetze) auf dem Wirtschaftssektor (z.B. Rennwett- und LotterieG, § 23 Abs. 3 GeschGehG und UWG § 16, VersicherungsaufsichtsG, WirtschaftsstrafG, Gewerbeordnung);617;41;26.1;21.7;10;1.1
719010;Rennwett- und Lotteriegesetz;0;-;-;-;-;-
719040;Gewerbeordnung;147;39.5;32.7;18.4;9.5;0
719079;Sonstige Nebengesetze auf dem Wirtschaftssektor;404;45;23.3;23;7.7;1
719200;Verletzung von Geschäftsgeheimnissen § 23 Abs. 3 GeschGehG, strafbare Werbung § 16 UWG;66;19.7;28.8;21.2;25.8;4.5
720000;Straftaten gegen sonstige strafrechtliche Nebengesetze -ohne Verkehrsdelikte-;294,695;28.6;27.2;12.3;31.2;0.7
720001;Vereinsgesetz;276;22.1;20.3;22.1;31.5;4
720002;Versammlungsgesetze des Bundes und der Länder;12,694;46;37.9;8.9;7.2;0
720005;Missbräuchliches Herstellen, Vertreiben oder Ausgeben von amtlichen Kennzeichen § 22a StVG;98;37.8;27.6;16.3;18.4;0
720009;Telekommunikation-Telemedien-Datenschutz-Gesetz;55;21.8;34.5;16.4;23.6;3.6
720011;Straftaten § 4 Gewaltschutzgesetz;12,437;22.2;28.9;18.2;29.5;1.3
720012;Straftaten § 1 EU-Bestechungsgesetz (EUBestG);0;-;-;-;-;-
720013;Straftaten gemäß § 2 des Gesetzes zur Bekämpfung internationaler Bestechung (IntBestG);1;100;0;0;0;0
720014;Luftsicherheitsgesetz;1,985;2.4;0.4;0.1;97.1;0
720079;Sonstige strafrechtliche Nebengesetze;1,821;25.8;30.3;22.8;20.6;0.5
721000;Straftaten gegen § 27 Abs. 2 des Jugendschutzgesetzes;31;16.1;38.7;22.6;19.4;3.2
722000;Straftaten gegen § 27 Abs. 1 des Jugendschutzgesetzes;28;32.1;35.7;17.9;10.7;3.6
724000;Straftaten gegen § 24 des Passgesetzes;5;0;20;20;40;20
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;225,829;26.9;26.8;11.8;33.7;0.8
725100;Unerlaubte Einreise § 95 Abs. 1 Nr. 3 und Abs. 2 Nr.1a Aufenthaltsgesetz;66,336;45.9;32.4;7.7;13.7;0.3
725110;Unerlaubte Einreise § 95 Abs. 1 Nr. 3 Aufenthaltsgesetz;64,021;46.2;32.5;7.4;13.7;0.2
725120;Unerlaubte Wiedereinreise entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes § 95 Abs. 2 Nr. 1a AufenthG;2,315;38.8;29.4;15.9;14;2
725200;Einschleusen von Ausländern § 96 Aufenthaltsgesetz;4,324;47.7;21.1;10.2;18.2;2.8
725210;Einschleusen von Ausländern § 96 Abs. 1 und 4 Aufenthaltsgesetz;3,113;46.5;20.4;11.9;18.7;2.6
725220;Einschleusen von Ausländern § 96 Abs. 2 Aufenthaltsgesetz;1,211;50.9;22.8;6.1;16.8;3.3
725300;Erschleichen eines Aufenthaltstitels (§ 95 Abs. 2 Nr. 2 Aufenthaltsgesetz) durch unrichtige oder unvollständige Angaben oder Gebrauch eines so beschafften Aufenthaltstitels zur Täuschung im Rechtsverkehr;3,341;15.1;24.3;9.1;45;6.5
725310;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum);2,482;14.9;22.7;7;47.2;8.3
725311;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch Scheinehe;95;16.8;28.4;14.7;36.8;3.2
725312;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch sonstigen Modus Operandi;2,387;14.8;22.5;6.7;47.6;8.5
725320;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis);859;15.7;29.1;15.3;38.6;1.3
725321;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch Scheinehe;134;16.4;20.9;15.7;44.8;2.2
725322;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch sonstigen Modus Operandi;725;15.6;30.6;15.2;37.5;1.1
725400;Einschleusen mit Todesfolge, gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Aufenthaltsgesetz;612;40.2;47.1;1.8;9.6;1.3
725410;Einschleusen mit Todesfolge § 97 Abs. 1 Aufenthaltsgesetz;1;100;0;0;0;0
725420;Gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Abs. 2 Aufenthaltsgesetz;611;40.1;47.1;1.8;9.7;1.3
725500;Straftaten gegen §§ 84, 85 Asylgesetz;667;22;24.3;17.8;35.7;0.1
725510;Straftaten gegen § 84 Asylgesetz;8;50;12.5;12.5;12.5;12.5
725520;Straftaten gegen § 85 Asylgesetz;659;21.7;24.4;17.9;36;0
725600;Gewerbs- und bandenmäßige Verleitung zur missbräuchlichen Asylantragstellung § 84a Asylgesetz;0;-;-;-;-;-
725700;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1, 2 und Abs. 2 Nr. 1b Aufenthaltsgesetz;145,495;18.1;24.6;13.7;42.7;0.8
725710;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1 und 2 Aufenthaltsgesetz;142,771;18.2;24.7;13.6;42.7;0.8
725711;Unerlaubter Aufenthalt ohne unerlaubte Einreise;35,080;18.3;14.9;8.1;58.2;0.4
725712;Unerlaubter Aufenthalt nach unerlaubter/ungeklärter Einreise;107,691;18.2;27.9;15.3;37.6;1
725720;Unerlaubter Aufenthalt entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes § 95 Abs. 2 Nr. 1b AufenthG;2,724;13;18.2;21.1;47.2;0.5
725800;Straftaten gegen § 9 FreizügG/EU;781;16.9;21.3;12.2;49.6;0.1
725900;Sonstige Verstöße gegen das Aufenthaltsgesetz;4,273;17.2;19.8;16.4;45.9;0.8
726000;Straftaten gegen das Sprengstoff-, das Waffen-, das Kriegswaffenkontrollgesetz und das Ausgangsstoffgesetz;38,564;36.6;26.7;14.6;21.8;0.4
726100;Straftaten gegen das Sprengstoffgesetz;4,012;45.9;23.7;13;17.3;0.1
726200;Straftaten gegen das Waffengesetz;33,685;35.3;27;14.9;22.5;0.4
726300;Straftaten gegen das Kriegswaffenkontrollgesetz;540;45.9;29.1;9.6;13.9;1.5
726400;Straftaten gegen das Ausgangsstoffgesetz;327;39.4;32.4;14.4;13.8;0
727000;Straftaten nach dem Kulturgutschutzgesetz (KGSG);19;42.1;36.8;15.8;5.3;0
727100;Illegale Ausfuhr von Kulturgut § 83 Abs. 1 Nr. 1, 2 und Abs. 2 KGSG;0;-;-;-;-;-
727200;Illegale Einfuhr von Kulturgut § 83 Abs. 1 Nr. 3 KGSG;2;50;0;50;0;0
727300;Illegaler Handel mit Kulturgut § 83 Abs. 1 Nr. 4, 5 und Abs. 5 KGSG;12;41.7;41.7;16.7;0;0
727400;Beschädigung, Zerstörung oder Veränderung von Kulturgut § 83 Abs. 3 KGSG;5;40;40;0;20;0
728000;Straftaten gegen das Bundes- (oder Landes-) Datenschutzgesetz;852;26.1;27.8;15.8;25.6;4.7
728010;Straftaten gegen Landesdatenschutzgesetz;197;23.9;22.3;16.8;33.5;3.6
728020;Straftaten gegen das Bundesdatenschutzgesetz;655;26.7;29.5;15.6;23.2;5
730000;Rauschgiftdelikte (soweit nicht bereits mit anderer Schlüsselzahl erfasst);340,677;24.5;28.9;19.2;25.4;1.9
731000;Allgemeine Verstöße § 29 BtMG (soweit nicht unter 7340 pp. zu erfassen);264,948;23.8;29.2;20.2;26.1;0.7
731100;Allgemeiner Verstoß mit Heroin;8,114;7.2;15.2;24.9;52.3;0.3
731200;Allgemeiner Verstoß mit Kokain einschl. Crack;20,964;15.7;21.6;17;44.8;0.9
731201;Allgemeiner Verstoß mit Crack;2,800;1.5;2.5;2.9;93.1;0
731202;Allgemeiner Verstoß mit Kokain;18,164;17.9;24.6;19.2;37.3;1
731300;Allgemeiner Verstoß mit LSD;689;40.8;27;17;13.9;1.3
731400;Allgemeiner Verstoß mit NPS (BtMG);1,988;27.4;33.9;17.3;20.2;1.3
731600;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);34,064;28.6;31.4;22.4;16.6;1
731601;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;28,381;28.8;32.2;22.7;15.2;1
731602;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);5,683;27.3;27.1;20.8;23.6;1.2
731700;Allgemeiner Verstoß mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;8,807;30.2;37.1;14.7;17.7;0.3
731701;Allgemeiner Verstoß mit Methamphetamin in Pulver- oder flüssiger Form;964;33.9;30;19.2;16.4;0.5
731702;Allgemeiner Verstoß mit Methamphetamin in kristalliner Form (Crystal);7,514;30;38.4;13.9;17.5;0.2
731703;Allgemeiner Verstoß mit Methamphetamin in Tabletten- bzw. Kapselform;329;24.6;28.3;18.5;27.1;1.5
731800;Allgemeiner Verstoß mit Cannabis und Zubereitungen;174,876;23.9;29.7;20.5;25.2;0.6
731900;Allgemeiner Verstoß mit sonstigen Betäubungsmitteln;15,446;25.9;30.6;17.8;24.1;1.6
732000;Unerlaubter Handel mit und Schmuggel von Rauschgiften § 29 BtMG;50,799;26.6;27.9;14.9;22.9;7.8
732100;Unerlaubter Handel mit und Schmuggel von Heroin;1,716;6.8;16;21.9;54;1.2
732110;Unerlaubter Handel mit Heroin;1,547;4.5;14.2;23.1;57.9;0.4
732120;Schmuggel von Heroin;169;28.4;32.5;11.2;18.9;8.9
732200;Unerlaubter Handel mit und Schmuggel von Kokain einschl. Crack;5,051;14.1;17.5;15.8;49.9;2.8
732210;Unerlaubter Handel mit Kokain einschl. Crack;4,355;9.1;17.3;17.3;54.9;1.4
732211;Unerlaubter Handel mit Crack;217;2.3;1.8;3.7;91.7;0.5
732212;Unerlaubter Handel mit Kokain;4,138;9.4;18.1;18.1;53;1.4
732220;Schmuggel von Kokain einschl. Crack;696;45.7;18.2;6.2;18.2;11.6
732221;Schmuggel von Crack;7;28.6;28.6;28.6;14.3;0
732222;Schmuggel von Kokain;689;45.9;18.1;6;18.3;11.8
732300;Unerlaubter Handel mit und Schmuggel von LSD;188;36.7;20.2;12.2;19.7;11.2
732310;Unerlaubter Handel mit LSD;114;41.2;19.3;13.2;23.7;2.6
732320;Schmuggel von LSD;74;29.7;21.6;10.8;13.5;24.3
732400;Unerlaubter Handel mit und Schmuggel von NPS (BtMG);790;18.7;28.4;15.4;15.6;21.9
732410;Unerlaubter Handel mit NPS (BtMG);317;24.9;24.9;21.8;22.1;6.3
732420;Schmuggel von NPS (BtMG);473;14.6;30.7;11.2;11.2;32.3
732600;Unerlaubter Handel mit und Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);5,825;30.8;32.4;16.1;14.6;6.1
732610;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);4,391;29.7;34.9;18.3;15.1;2
732611;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;3,221;30.1;37.1;18.3;12.7;1.9
732612;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);1,170;28.8;28.8;18.5;21.7;2.2
732620;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);1,434;34;24.7;9.3;13.2;18.8
732621;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;1,117;34.5;24.7;9.5;10.5;20.9
732622;Schmuggel von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);317;32.2;24.6;8.8;22.7;11.7
732700;Unerlaubter Handel mit und Schmuggel von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;1,611;35.7;31.3;11.7;16.7;4.5
732710;Unerlaubter Handel mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;1,145;30.7;38.9;10.9;18.2;1.3
732711;Unerlaubter Handel mit Methamphetamin in Pulver- oder flüssiger Form;83;38.6;31.3;8.4;18.1;3.6
732712;Unerlaubter Handel mit Methamphetamin in kristalliner Form (Crystal);999;30.1;40.2;10.9;17.8;0.9
732713;Unerlaubter Handel mit Methamphetamin in Tabletten- bzw. Kapselform;63;30.2;27;14.3;23.8;4.8
732720;Schmuggel von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;466;47.9;12.9;13.7;13.1;12.4
732721;Schmuggel von Methamphetamin in Pulver- oder flüssiger Form;23;73.9;13;0;0;13
732722;Schmuggel von Methamphetamin in kristalliner Form (Crystal);439;46.7;12.5;14.4;13.9;12.5
732723;Schmuggel von Methamphetamin in Tabletten- bzw. Kapselform;4;25;50;25;0;0
732800;Unerlaubter Handel mit und Schmuggel von Cannabis und Zubereitungen;30,777;28.6;29.6;14.1;19;8.6
732810;Unerlaubter Handel mit Cannabis und Zubereitungen;20,370;23.2;29.6;19.7;25.6;1.8
732820;Schmuggel von Cannabis und Zubereitungen;10,407;39.1;29.6;3.1;6.2;21.9
732900;Unerlaubter Handel mit und Schmuggel von sonstigen Betäubungsmitteln;4,841;26.6;25.5;15.9;21.2;10.8
732910;Unerlaubter Handel mit sonstigen Betäubungsmitteln;3,741;26.5;28.5;19;23.3;2.6
732920;Schmuggel von sonstigen Betäubungsmitteln;1,100;26.7;15.3;5.5;13.7;38.8
733000;Unerlaubte Einfuhr von Betäubungsmitteln § 30 Abs. 1 Nr. 4 BtMG (in nicht geringer Menge);1,571;27.4;26;13.7;18.2;14.6
733100;Unerlaubte Einfuhr in nicht geringer Menge von Heroin;117;16.2;50.4;6.8;12.8;13.7
733200;Unerlaubte Einfuhr in nicht geringer Menge von Kokain einschl. Crack;313;35.5;22.7;12.5;19.5;9.9
733201;Unerlaubte Einfuhr in nicht geringer Menge von Crack;4;50;0;0;50;0
733202;Unerlaubte Einfuhr in nicht geringer Menge von Kokain;309;35.3;23;12.6;19.1;10
733300;Unerlaubte Einfuhr in nicht geringer Menge von LSD;3;0;33.3;33.3;0;33.3
733400;Unerlaubte Einfuhr in nicht geringer Menge von NPS (BtMG);18;11.1;27.8;38.9;11.1;11.1
733600;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);195;32.3;36.4;11.8;9.2;10.3
733601;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;147;34.7;39.5;10.9;8.8;6.1
733602;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);48;25;27.1;14.6;10.4;22.9
733700;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;89;37.1;25.8;10.1;12.4;14.6
733701;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver- oder flüssiger Form;4;0;50;25;25;0
733702;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in kristalliner Form (Crystal);83;39.8;22.9;9.6;12;15.7
733703;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Tabletten- bzw. Kapselform;2;0;100;0;0;0
733800;Unerlaubte Einfuhr in nicht geringer Menge von Cannabis und Zubereitungen;741;23.6;21.3;15.2;21.2;18.6
733900;Unerlaubte Einfuhr in nicht geringer Menge von sonstigen Betäubungsmitteln;95;28.4;22.1;16.8;23.2;9.5
734000;Sonstige Verstöße gegen das BtMG;22,611;28.4;28.2;18.2;23.2;2.1
734100;Unerlaubter Anbau von Betäubungsmitteln § 29 Abs. 1 Nr. 1 BtMG;3,547;40.7;29.9;14.6;14.4;0.3
734200;Betäubungsmittelanbau, -herstellung und -handel §§ 30 Abs. 1 Nr. 1, 30a BtMG;2,126;22.7;27.5;22.8;24.2;2.8
734210;Verstöße gemäß § 30 Abs. 1 Nr. 1 BtMG;151;30.5;26.5;19.2;17.9;6
734220;Verstöße gemäß § 30a BtMG;1,975;22.1;27.6;23.1;24.7;2.6
734300;Bereitstellung von Geldmitteln oder anderen Vermögensgegenständen § 29 Abs. 1 Nr. 13 BtMG;21;23.8;61.9;14.3;0;0
734400;Werbung für Betäubungsmittel § 29 Abs. 1 Nr. 8 BtMG;10;30;20;20;30;0
734500;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1, ggf. § 30 Abs. 1 Nr. 2 BtMG;1,814;36.2;32.2;16.8;13.7;1.1
734510;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1 BtMG;1,695;36.3;31.9;16.6;13.9;1.2
734520;Gewerbsmäßige Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 30 Abs. 1 Nr. 2 BtMG;119;33.6;36.1;19.3;10.9;0
734600;Leichtfertige Verursachung des Todes eines Anderen durch Abgabe pp. von Betäubungsmitteln § 30 Abs. 1 Nr. 3 BtMG;21;23.8;33.3;19;23.8;0
734700;Unerlaubte Verschreibung und Verabreichung durch Ärzte § 29 Abs. 1 Nr. 6 BtMG;38;36.8;18.4;15.8;28.9;0
734800;Unerlaubte(r) Handel, Herstellung, Abgabe und Besitz in nicht geringer Menge von Betäubungsmitteln § 29a Abs. 1 Nr. 2 BtMG;15,034;25.3;27.3;18.5;26.3;2.5
734810;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;3,445;26.5;29.2;18.7;21.1;4.5
734811;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Heroin;142;12;19;23.9;45.1;0
734812;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Kokain einschl. Crack;335;16.1;22.4;21.2;38.5;1.8
734813;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von LSD;7;28.6;28.6;0;42.9;0
734814;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von NPS (BtMG);24;20.8;33.3;29.2;16.7;0
734816;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);573;28.8;28.1;14.8;9.2;19
734817;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;210;35.2;31.4;13.8;12.9;6.7
734818;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Cannabis und Zubereitungen;1,794;27;30.4;19.3;22;1.2
734819;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von sonstigen Betäubungsmitteln;360;30.8;33.9;19.4;14.7;1.1
734820;Unerlaubter Handel in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;10,930;24.2;26.8;18.5;28.5;2
734821;Unerlaubter Handel in nicht geringer Menge von Heroin;400;9.8;23.5;17;48;1.8
734822;Unerlaubter Handel in nicht geringer Menge von Kokain einschl. Crack;1,866;16.6;22;22;37.7;1.7
734823;Unerlaubter Handel in nicht geringer Menge von LSD;19;21.1;63.2;5.3;5.3;5.3
734824;Unerlaubter Handel in nicht geringer Menge von NPS (BtMG);84;34.5;29.8;10.7;19;6
734826;Unerlaubter Handel in nicht geringer Menge mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);1,496;34.6;29.8;17;15.1;3.4
734827;Unerlaubter Handel in nicht geringer Menge mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;744;26.9;30.4;14.7;25.8;2.3
734828;Unerlaubter Handel in nicht geringer Menge von Cannabis und Zubereitungen;5,560;24.6;27.4;19;27.4;1.6
734829;Unerlaubter Handel in nicht geringer Menge von sonstigen Betäubungsmitteln;761;23.7;24.6;15.1;34.4;2.2
734840;Unerlaubte Herstellung in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;659;37.3;26.9;17.9;16.8;1.1
734841;Unerlaubte Herstellung in nicht geringer Menge von Heroin;5;0;0;40;60;0
734842;Unerlaubte Herstellung in nicht geringer Menge von Kokain einschl. Crack;39;23.1;25.6;23.1;25.6;2.6
734843;Unerlaubte Herstellung in nicht geringer Menge von LSD;0;-;-;-;-;-
734844;Unerlaubte Herstellung in nicht geringer Menge von NPS (BtMG);6;0;83.3;16.7;0;0
734846;Unerlaubte Herstellung in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);60;20;35;26.7;16.7;1.7
734847;Unerlaubte Herstellung in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;21;23.8;19;9.5;47.6;0
734848;Unerlaubte Herstellung in nicht geringer Menge von Cannabis und Zubereitungen;494;42.7;25.9;15.2;15.2;1
734849;Unerlaubte Herstellung in nicht geringer Menge von sonstigen Betäubungsmitteln;34;26.5;26.5;38.2;8.8;0
735000;Straftaten gemäß § 4 NpSG;748;26.6;52.7;13.1;6.7;0.9
740000;Straftaten gegen strafrechtliche Nebengesetze auf dem Umwelt- und Verbraucherschutzsektor (neben Schlüssel 716000);10,085;48.7;24.7;12.4;13.5;0.7
740001;Transplantationsgesetz (unerlaubter Organhandel);2;0;50;0;50;0
740002;Hundeverbringungs- und -einfuhrbeschränkungsgesetz;114;28.1;27.2;16.7;27.2;0.9
740003;Verstoß gegen das Heilpraktikergesetz;61;8.2;19.7;19.7;52.5;0
740079;Sonstiges strafrechtliches Nebengesetz auf dem Umwelt- und Verbraucherschutzsektor (ohne Lebensmittel);161;46.6;31.1;11.8;10.6;0
741000;Straftaten nach dem ChemikalienG;330;47;26.1;10;17;0
741001;Straftaten nach § 27 ChemikalienG i.V.m. der Gefahrstoffverordnung;278;50;24.1;10.4;15.5;0
741079;Sonstige Straftaten nach dem ChemikalienG;52;30.8;36.5;7.7;25;0
742000;Straftaten nach dem Infektionsschutz- und Tiergesundheitsgesetz;1,180;41.4;19.4;13.7;24.8;0.7
742010;Infektionsschutzgesetz;1,079;41.7;19.3;12.2;26;0.7
742020;Tiergesundheitsgesetz (TierGesG);101;37.6;20.8;29.7;11.9;0
743000;Straftaten nach dem Bundesnaturschutz-, Tierschutz-, Bundesjagd- und PflanzenschutzG;8,119;50.6;25.3;12.1;11.2;0.8
743010;Bundesnaturschutzgesetz;512;59.2;17.2;11.7;11.1;0.8
743020;Tierschutzgesetz;7,526;49.8;25.9;12.3;11.3;0.7
743030;Bundesjagdgesetz;71;66.2;26.8;0;4.2;2.8
