1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;Brandenburg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;Bremen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;Hamburg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;Hessen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;Mecklenburg-Vorpommern;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;Niedersachsen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;Nordrhein-Westfalen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;Rheinland-Pfalz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;Saarland;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;Sachsen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;Sachsen-Anhalt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;Schleswig-Holstein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;Thüringen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;Bundesrepublik Deutschland;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;Baden-Württemberg;1;1;0;0;0;0;0;0;0;0;0;1;140,000;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;Bayern;7;7;0;0;0;1;1;1;1;1;0;2;856,374;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;Berlin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;Brandenburg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;Bremen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;Hamburg;1;1;0;0;0;0;0;1;0;0;0;0;1,161;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;Hessen;3;3;0;0;0;0;0;0;0;3;0;0;33,500;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;Mecklenburg-Vorpommern;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;Niedersachsen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;Nordrhein-Westfalen;1;1;0;0;0;1;0;0;0;0;0;0;100;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;Rheinland-Pfalz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;Saarland;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;Sachsen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;Sachsen-Anhalt;1;1;0;0;0;0;0;0;0;0;0;1;2,120,000;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;Schleswig-Holstein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;Thüringen;1;1;0;0;0;0;0;1;0;0;0;0;861;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;Bundesrepublik Deutschland;16;15;1;0;0;2;1;3;1;4;0;4;3,151,996;0;0
518900;Sonstige weitere Betrugsarten;Baden-Württemberg;259;234;25;23;2;13;6;31;18;49;19;73;27,705,409;23;100
518900;Sonstige weitere Betrugsarten;Bayern;579;370;209;64;6;33;15;63;44;72;17;56;25,891,724;60;93.8
518900;Sonstige weitere Betrugsarten;Berlin;2,238;1,488;750;93;2;5;4;40;45;1,259;12;28;19,210,944;90;96.8
518900;Sonstige weitere Betrugsarten;Brandenburg;40;33;7;8;0;0;1;2;2;11;2;7;2,021,111;8;100
518900;Sonstige weitere Betrugsarten;Bremen;342;143;199;21;1;21;14;35;9;32;6;4;999,509;20;95.2
518900;Sonstige weitere Betrugsarten;Hamburg;33;19;14;3;2;0;1;5;2;5;1;0;114,342;2;66.7
518900;Sonstige weitere Betrugsarten;Hessen;77;71;6;5;0;1;4;24;15;18;2;2;614,503;5;100
518900;Sonstige weitere Betrugsarten;Mecklenburg-Vorpommern;51;37;14;6;1;2;0;4;2;14;3;5;2,730,864;6;100
518900;Sonstige weitere Betrugsarten;Niedersachsen;488;296;192;67;7;28;32;63;17;48;12;22;162,068,529;58;86.6
518900;Sonstige weitere Betrugsarten;Nordrhein-Westfalen;463;371;92;54;3;27;79;48;17;62;24;57;27,489,831;51;94.4
518900;Sonstige weitere Betrugsarten;Rheinland-Pfalz;193;193;0;44;0;6;17;104;6;5;6;5;1,755,291;43;97.7
518900;Sonstige weitere Betrugsarten;Saarland;33;32;1;1;0;0;0;2;1;6;4;18;4,682,153;1;100
518900;Sonstige weitere Betrugsarten;Sachsen;159;141;18;41;1;8;30;36;4;14;2;5;2,666,041;40;97.6
518900;Sonstige weitere Betrugsarten;Sachsen-Anhalt;68;37;31;4;1;6;2;5;5;10;1;3;998,720;1;25
518900;Sonstige weitere Betrugsarten;Schleswig-Holstein;26;25;1;6;0;0;0;2;2;6;0;9;7,074,470;6;100
518900;Sonstige weitere Betrugsarten;Thüringen;106;64;42;9;2;5;7;16;2;8;3;12;11,566,805;8;88.9
518900;Sonstige weitere Betrugsarten;Bundesrepublik Deutschland;5,155;3,554;1,601;449;28;155;212;480;191;1,619;114;306;297,590,246;422;94
520000;Veruntreuungen §§ 266, 266a, 266b StGB;Baden-Württemberg;647;647;0;36;2;8;23;168;103;188;38;81;31,815,227;36;100
520000;Veruntreuungen §§ 266, 266a, 266b StGB;Bayern;615;615;0;65;6;23;23;155;91;139;39;74;38,923,579;63;96.9
520000;Veruntreuungen §§ 266, 266a, 266b StGB;Berlin;250;250;0;33;5;12;18;68;26;50;13;25;39,770,059;33;100
520000;Veruntreuungen §§ 266, 266a, 266b StGB;Brandenburg;437;437;0;15;2;23;29;165;88;92;11;12;4,379,181;14;93.3
520000;Veruntreuungen §§ 266, 266a, 266b StGB;Bremen;63;63;0;27;0;1;1;6;5;12;2;9;1,643,712;27;100
520000;Veruntreuungen §§ 266, 266a, 266b StGB;Hamburg;415;415;0;361;0;0;0;3;8;16;7;20;59,207,744;361;100
520000;Veruntreuungen §§ 266, 266a, 266b StGB;Hessen;258;258;0;35;0;4;2;49;38;81;25;24;17,604,990;34;97.1
520000;Veruntreuungen §§ 266, 266a, 266b StGB;Mecklenburg-Vorpommern;115;115;0;30;0;0;5;24;17;28;5;6;1,531,736;29;96.7
520000;Veruntreuungen §§ 266, 266a, 266b StGB;Niedersachsen;359;359;0;81;4;12;19;95;41;67;12;28;9,649,391;81;100
520000;Veruntreuungen §§ 266, 266a, 266b StGB;Nordrhein-Westfalen;815;815;0;81;4;14;27;168;107;246;54;114;61,269,315;81;100
520000;Veruntreuungen §§ 266, 266a, 266b StGB;Rheinland-Pfalz;298;298;0;8;1;11;24;106;57;67;8;16;5,429,045;8;100
520000;Veruntreuungen §§ 266, 266a, 266b StGB;Saarland;88;88;0;1;0;9;4;32;18;20;2;2;970,038;0;0
520000;Veruntreuungen §§ 266, 266a, 266b StGB;Sachsen;557;557;0;63;4;12;28;142;136;142;18;12;7,550,299;63;100
520000;Veruntreuungen §§ 266, 266a, 266b StGB;Sachsen-Anhalt;59;59;0;3;0;2;0;13;8;25;5;3;1,428,608;0;0
520000;Veruntreuungen §§ 266, 266a, 266b StGB;Schleswig-Holstein;222;222;0;20;2;6;7;56;35;62;15;19;13,846,642;20;100
520000;Veruntreuungen §§ 266, 266a, 266b StGB;Thüringen;104;104;0;18;1;3;1;29;14;26;8;4;1,368,857;17;94.4
520000;Veruntreuungen §§ 266, 266a, 266b StGB;Bundesrepublik Deutschland;5,302;5,302;0;877;31;140;211;1,279;792;1,261;262;449;296,388,423;867;98.9
521000;Untreue § 266 StGB;Baden-Württemberg;126;126;0;13;0;1;1;10;2;12;19;68;26,839,065;13;100
521000;Untreue § 266 StGB;Bayern;184;184;0;30;2;1;1;25;11;31;16;67;35,391,061;30;100
521000;Untreue § 266 StGB;Berlin;88;88;0;23;0;2;3;11;3;17;8;21;38,167,870;23;100
521000;Untreue § 266 StGB;Brandenburg;50;50;0;10;0;0;0;10;5;13;2;10;2,329,722;10;100
521000;Untreue § 266 StGB;Bremen;29;29;0;11;0;0;1;4;1;5;0;7;1,323,476;11;100
521000;Untreue § 266 StGB;Hamburg;407;407;0;360;0;0;0;2;5;14;6;20;59,159,304;360;100
521000;Untreue § 266 StGB;Hessen;51;51;0;8;0;0;0;2;1;16;13;11;14,890,293;8;100
521000;Untreue § 266 StGB;Mecklenburg-Vorpommern;13;13;0;5;0;0;0;0;0;2;2;4;927,598;5;100
521000;Untreue § 266 StGB;Niedersachsen;104;104;0;45;0;1;0;4;2;19;6;27;8,561,103;45;100
521000;Untreue § 266 StGB;Nordrhein-Westfalen;155;155;0;27;1;2;1;8;9;41;15;51;36,855,099;27;100
521000;Untreue § 266 StGB;Rheinland-Pfalz;26;26;0;3;0;0;0;1;5;7;0;10;3,444,622;3;100
521000;Untreue § 266 StGB;Saarland;6;6;0;0;0;0;0;1;0;3;0;2;603,614;0;0
521000;Untreue § 266 StGB;Sachsen;34;34;0;9;0;1;0;2;3;9;3;7;4,251,589;9;100
521000;Untreue § 266 StGB;Sachsen-Anhalt;13;13;0;1;0;0;0;1;0;5;3;3;1,125,693;0;0
521000;Untreue § 266 StGB;Schleswig-Holstein;19;19;0;1;0;0;0;1;0;6;1;10;8,330,970;1;100
521000;Untreue § 266 StGB;Thüringen;36;36;0;13;0;0;0;3;3;6;7;4;1,085,108;13;100
521000;Untreue § 266 StGB;Bundesrepublik Deutschland;1,341;1,341;0;559;3;8;7;85;50;206;101;322;243,286,187;558;99.8
521079;Sonstige Untreue;Baden-Württemberg;120;120;0;13;0;1;1;10;2;12;16;65;24,859,484;13;100
521079;Sonstige Untreue;Bayern;178;178;0;29;2;1;1;25;10;29;15;66;35,245,196;29;100
521079;Sonstige Untreue;Berlin;84;84;0;23;0;2;3;11;3;14;8;20;38,059,011;23;100
521079;Sonstige Untreue;Brandenburg;32;32;0;10;0;0;0;2;0;9;2;9;2,207,231;10;100
521079;Sonstige Untreue;Bremen;29;29;0;11;0;0;1;4;1;5;0;7;1,323,476;11;100
521079;Sonstige Untreue;Hamburg;402;402;0;360;0;0;0;2;5;13;5;17;56,153,852;360;100
521079;Sonstige Untreue;Hessen;50;50;0;7;0;0;0;2;1;16;13;11;14,890,292;7;100
521079;Sonstige Untreue;Mecklenburg-Vorpommern;13;13;0;5;0;0;0;0;0;2;2;4;927,598;5;100
521079;Sonstige Untreue;Niedersachsen;100;100;0;45;0;1;0;4;2;18;5;25;7,541,114;45;100
521079;Sonstige Untreue;Nordrhein-Westfalen;109;109;0;26;1;2;1;7;5;14;7;46;34,209,292;26;100
521079;Sonstige Untreue;Rheinland-Pfalz;26;26;0;3;0;0;0;1;5;7;0;10;3,444,622;3;100
521079;Sonstige Untreue;Saarland;4;4;0;0;0;0;0;1;0;2;0;1;84,114;0;0
521079;Sonstige Untreue;Sachsen;32;32;0;8;0;1;0;2;3;9;2;7;4,216,588;8;100
521079;Sonstige Untreue;Sachsen-Anhalt;9;9;0;1;0;0;0;1;0;2;2;3;1,056,780;0;0
521079;Sonstige Untreue;Schleswig-Holstein;16;16;0;1;0;0;0;0;0;4;1;10;8,308,868;1;100
521079;Sonstige Untreue;Thüringen;36;36;0;13;0;0;0;3;3;6;7;4;1,085,108;13;100
521079;Sonstige Untreue;Bundesrepublik Deutschland;1,240;1,240;0;555;3;8;7;75;40;162;85;305;233,612,626;554;99.8
521100;Untreue bei Kapitalanlagegeschäften;Baden-Württemberg;6;6;0;0;0;0;0;0;0;0;3;3;1,979,581;0;0
521100;Untreue bei Kapitalanlagegeschäften;Bayern;6;6;0;1;0;0;0;0;1;2;1;1;145,865;1;100
521100;Untreue bei Kapitalanlagegeschäften;Berlin;4;4;0;0;0;0;0;0;0;3;0;1;108,859;0;0
521100;Untreue bei Kapitalanlagegeschäften;Brandenburg;18;18;0;0;0;0;0;8;5;4;0;1;122,491;0;0
521100;Untreue bei Kapitalanlagegeschäften;Bremen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
521100;Untreue bei Kapitalanlagegeschäften;Hamburg;5;5;0;0;0;0;0;0;0;1;1;3;3,005,452;0;0
521100;Untreue bei Kapitalanlagegeschäften;Hessen;1;1;0;1;0;0;0;0;0;0;0;0;1;1;100
521100;Untreue bei Kapitalanlagegeschäften;Mecklenburg-Vorpommern;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
521100;Untreue bei Kapitalanlagegeschäften;Niedersachsen;4;4;0;0;0;0;0;0;0;1;1;2;1,019,989;0;0
521100;Untreue bei Kapitalanlagegeschäften;Nordrhein-Westfalen;46;46;0;1;0;0;0;1;4;27;8;5;2,645,807;1;100
521100;Untreue bei Kapitalanlagegeschäften;Rheinland-Pfalz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
521100;Untreue bei Kapitalanlagegeschäften;Saarland;2;2;0;0;0;0;0;0;0;1;0;1;519,500;0;0
521100;Untreue bei Kapitalanlagegeschäften;Sachsen;2;2;0;1;0;0;0;0;0;0;1;0;35,001;1;100
521100;Untreue bei Kapitalanlagegeschäften;Sachsen-Anhalt;4;4;0;0;0;0;0;0;0;3;1;0;68,913;0;0
521100;Untreue bei Kapitalanlagegeschäften;Schleswig-Holstein;3;3;0;0;0;0;0;1;0;2;0;0;22,102;0;0
521100;Untreue bei Kapitalanlagegeschäften;Thüringen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
521100;Untreue bei Kapitalanlagegeschäften;Bundesrepublik Deutschland;101;101;0;4;0;0;0;10;10;44;16;17;9,673,561;4;100
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;Baden-Württemberg;521;521;0;23;2;7;22;158;101;176;19;13;4,976,162;23;100
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;Bayern;430;430;0;35;4;22;22;130;80;108;22;7;3,502,518;33;94.3
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;Berlin;162;162;0;10;5;10;15;57;23;33;5;4;1,602,189;10;100
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;Brandenburg;387;387;0;5;2;23;29;155;83;79;9;2;2,049,459;4;80
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;Bremen;34;34;0;16;0;1;0;2;4;7;2;2;320,236;16;100
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;Hamburg;8;8;0;1;0;0;0;1;3;2;1;0;48,440;1;100
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;Hessen;207;207;0;27;0;4;2;47;37;65;12;13;2,714,697;26;96.3
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;Mecklenburg-Vorpommern;102;102;0;25;0;0;5;24;17;26;3;2;604,138;24;96
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;Niedersachsen;254;254;0;35;4;11;19;91;39;48;6;1;1,088,287;35;100
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;Nordrhein-Westfalen;659;659;0;54;3;11;26;160;98;205;39;63;24,414,042;54;100
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;Rheinland-Pfalz;272;272;0;5;1;11;24;105;52;60;8;6;1,984,423;5;100
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;Saarland;82;82;0;1;0;9;4;31;18;17;2;0;366,424;0;0
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;Sachsen;523;523;0;54;4;11;28;140;133;133;15;5;3,298,710;54;100
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;Sachsen-Anhalt;46;46;0;2;0;2;0;12;8;20;2;0;302,915;0;0
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;Schleswig-Holstein;203;203;0;19;2;6;7;55;35;56;14;9;5,515,672;19;100
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;Thüringen;68;68;0;5;1;3;1;26;11;20;1;0;283,749;4;80
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;Bundesrepublik Deutschland;3,958;3,958;0;317;28;131;204;1,194;742;1,055;160;127;53,072,061;308;97.2
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;Baden-Württemberg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;Bayern;1;1;0;0;0;0;0;0;0;0;1;0;30,000;0;0
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;Berlin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;Brandenburg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;Bremen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;Hamburg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;Hessen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;Mecklenburg-Vorpommern;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;Niedersachsen;1;1;0;1;0;0;0;0;0;0;0;0;1;1;100
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;Nordrhein-Westfalen;1;1;0;0;0;1;0;0;0;0;0;0;174;0;0
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;Rheinland-Pfalz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;Saarland;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;Sachsen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;Sachsen-Anhalt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;Schleswig-Holstein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;Thüringen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;Bundesrepublik Deutschland;3;3;0;1;0;1;0;0;0;0;1;0;30,175;1;100
530000;Unterschlagung §§ 246, 247, 248a StGB;Baden-Württemberg;15;15;0;3;0;2;0;7;0;0;1;2;1,006,267;3;100
530000;Unterschlagung §§ 246, 247, 248a StGB;Bayern;21;21;0;1;1;3;2;4;0;6;4;0;180,566;1;100
530000;Unterschlagung §§ 246, 247, 248a StGB;Berlin;11;11;0;6;0;0;0;0;1;0;1;3;268,319;6;100
530000;Unterschlagung §§ 246, 247, 248a StGB;Brandenburg;8;8;0;1;0;1;0;1;2;1;0;2;469,363;1;100
530000;Unterschlagung §§ 246, 247, 248a StGB;Bremen;21;21;0;3;0;0;2;6;1;4;0;5;731,941;2;66.7
530000;Unterschlagung §§ 246, 247, 248a StGB;Hamburg;4;3;1;1;0;1;0;0;0;0;0;1;300,051;1;100
530000;Unterschlagung §§ 246, 247, 248a StGB;Hessen;3;3;0;1;0;0;0;0;1;0;0;1;3,880,272;1;100
530000;Unterschlagung §§ 246, 247, 248a StGB;Mecklenburg-Vorpommern;16;16;0;1;0;0;0;3;1;6;2;3;609,409;1;100
530000;Unterschlagung §§ 246, 247, 248a StGB;Niedersachsen;88;88;0;23;7;17;4;15;7;9;1;5;1,601,772;17;73.9
530000;Unterschlagung §§ 246, 247, 248a StGB;Nordrhein-Westfalen;14;14;0;2;1;1;0;1;0;3;2;4;623,301;2;100
530000;Unterschlagung §§ 246, 247, 248a StGB;Rheinland-Pfalz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530000;Unterschlagung §§ 246, 247, 248a StGB;Saarland;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530000;Unterschlagung §§ 246, 247, 248a StGB;Sachsen;8;8;0;4;0;0;0;0;0;3;1;0;73,022;4;100
530000;Unterschlagung §§ 246, 247, 248a StGB;Sachsen-Anhalt;7;7;0;0;0;2;1;1;0;0;0;3;666,195;0;0
530000;Unterschlagung §§ 246, 247, 248a StGB;Schleswig-Holstein;4;4;0;0;0;1;1;2;0;0;0;0;2,349;0;0
530000;Unterschlagung §§ 246, 247, 248a StGB;Thüringen;5;5;0;2;0;0;0;0;0;1;0;2;128,168;2;100
530000;Unterschlagung §§ 246, 247, 248a StGB;Bundesrepublik Deutschland;225;224;1;48;9;28;10;40;13;33;12;31;10,540,995;41;85.4
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;Baden-Württemberg;14;14;0;3;0;2;0;7;0;0;0;2;975,123;3;100
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;Bayern;18;18;0;1;1;3;2;4;0;5;2;0;113,316;1;100
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;Berlin;11;11;0;6;0;0;0;0;1;0;1;3;268,319;6;100
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;Brandenburg;6;6;0;1;0;1;0;1;1;1;0;1;411,437;1;100
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;Bremen;15;15;0;3;0;0;2;5;1;2;0;2;163,700;2;66.7
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;Hamburg;3;3;0;1;0;1;0;0;0;0;0;1;300,051;1;100
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;Hessen;3;3;0;1;0;0;0;0;1;0;0;1;3,880,272;1;100
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;Mecklenburg-Vorpommern;15;15;0;1;0;0;0;3;1;6;1;3;574,899;1;100
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;Niedersachsen;79;79;0;22;7;17;4;15;5;5;0;4;1,418,722;16;72.7
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;Nordrhein-Westfalen;9;9;0;2;1;1;0;1;0;1;1;2;181,806;2;100
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;Rheinland-Pfalz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;Saarland;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;Sachsen;5;5;0;3;0;0;0;0;0;2;0;0;29,021;3;100
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;Sachsen-Anhalt;6;6;0;0;0;2;1;1;0;0;0;2;454,188;0;0
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;Schleswig-Holstein;3;3;0;0;0;1;1;1;0;0;0;0;1,649;0;0
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;Thüringen;4;4;0;1;0;0;0;0;0;1;0;2;128,167;1;100
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;Bundesrepublik Deutschland;191;191;0;45;9;28;10;38;10;23;5;23;8,900,670;38;84.4
531000;Unterschlagung von Kfz §§ 246, 247 StGB;Baden-Württemberg;1;1;0;0;0;0;0;0;0;0;1;0;31,144;0;0
531000;Unterschlagung von Kfz §§ 246, 247 StGB;Bayern;3;3;0;0;0;0;0;0;0;1;2;0;67,250;0;0
531000;Unterschlagung von Kfz §§ 246, 247 StGB;Berlin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
531000;Unterschlagung von Kfz §§ 246, 247 StGB;Brandenburg;2;2;0;0;0;0;0;0;1;0;0;1;57,926;0;0
531000;Unterschlagung von Kfz §§ 246, 247 StGB;Bremen;6;6;0;0;0;0;0;1;0;2;0;3;568,241;0;0
531000;Unterschlagung von Kfz §§ 246, 247 StGB;Hamburg;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
531000;Unterschlagung von Kfz §§ 246, 247 StGB;Hessen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
531000;Unterschlagung von Kfz §§ 246, 247 StGB;Mecklenburg-Vorpommern;1;1;0;0;0;0;0;0;0;0;1;0;34,510;0;0
531000;Unterschlagung von Kfz §§ 246, 247 StGB;Niedersachsen;9;9;0;1;0;0;0;0;2;4;1;1;183,050;1;100
531000;Unterschlagung von Kfz §§ 246, 247 StGB;Nordrhein-Westfalen;5;5;0;0;0;0;0;0;0;2;1;2;441,495;0;0
531000;Unterschlagung von Kfz §§ 246, 247 StGB;Rheinland-Pfalz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
531000;Unterschlagung von Kfz §§ 246, 247 StGB;Saarland;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
531000;Unterschlagung von Kfz §§ 246, 247 StGB;Sachsen;3;3;0;1;0;0;0;0;0;1;1;0;44,001;1;100
531000;Unterschlagung von Kfz §§ 246, 247 StGB;Sachsen-Anhalt;1;1;0;0;0;0;0;0;0;0;0;1;212,007;0;0
531000;Unterschlagung von Kfz §§ 246, 247 StGB;Schleswig-Holstein;1;1;0;0;0;0;0;1;0;0;0;0;700;0;0
531000;Unterschlagung von Kfz §§ 246, 247 StGB;Thüringen;1;1;0;1;0;0;0;0;0;0;0;0;1;1;100
531000;Unterschlagung von Kfz §§ 246, 247 StGB;Bundesrepublik Deutschland;34;33;1;3;0;0;0;2;3;10;7;8;1,640,325;3;100
560000;Insolvenzstraftaten §§ 283, 283a-d StGB;Baden-Württemberg;355;354;1;296;0;0;0;2;3;16;9;28;9,174,020;296;100
560000;Insolvenzstraftaten §§ 283, 283a-d StGB;Bayern;227;227;0;154;2;2;1;2;6;16;14;30;11,292,031;151;98.1
