1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
Schluessel;Straftat;Anzahl erfasste Faelle;%-Anteil an allen Faellen;erfasste Faelle, davon Versuche Anzahl;erfasste Faelle, davon Versuche in %;Tatortverteilung bis unter 20000 Einwohner;Tatortverteilung 20000 bis unter 100000 Einwohner;Tatortverteilung 100000 bis unter 500000 Einwohner;Tatortverteilung 500000 und mehr Einwohner;Tatortverteilung unbekannt;mit Schusswaffe gedroht;mit Schusswaffe geschossen;Aufklaerung - Anzahl Faelle;Aufklaerung in % (Aufklaerungsquote) ;Tatverdaechtige insgesamt;Tatverdaechtige maennlich;Tatverdaechtige weiblich;Anzahl nichtdeutsche Tatverdaechtige;Anteil nichtdeutsche Tatverdaechtige an Gesamtzahl in %
------;Straftaten insgesamt;297,241;100;21,281;7.2;73,128;72,613;49,146;97,826;4,528;16;11;237,317;79.8;181,017;142,003;39,014;143,290;79.2
620006;Missbrauch von Titeln, Berufsbezeichnungen, Abzeichen;12;0;0;0;1;2;4;5;0;0;0;9;75;8;8;0;1;12.5
620007;Verwahrungsbruch;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
620008;Verletzung amtlicher Bekanntmachungen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
620009;Verstrickungsbruch, Siegelbruch;3;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0
620010;Nichtanzeige geplanter Straftaten;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
620011;Belohnung und Billigung von Straftaten;5;0;0;0;3;0;2;0;0;0;0;1;20;1;1;0;0;0
620013;Missbrauch von Notrufen und Beeinträchtigung von Unfallverhütungs- und Nothilfemitteln;738;0.2;0;0;84;141;173;337;3;0;0;475;64.4;448;372;76;144;32.1
620014;Verstoß gegen Weisung während Führungsaufsicht;127;0;0;0;13;41;31;42;0;0;0;127;100;85;84;1;19;22.4
620015;Verstoß gegen das Berufsverbot;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
620016;Strafbarkeit sogenannter Feindeslisten § 126a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
620017;Betreiben krimineller Handelsplattformen im Internet § 127 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621000;Widerstand gegen und tätlicher Angriff auf die Staatsgewalt §§ 111, 113-115, 120, 121 StGB;2,579;0.9;12;0.5;145;455;760;1,218;1;1;0;2,527;98;2,271;1,953;318;1,107;48.7
621010;Öffentliche Aufforderung zu Straftaten;4;0;0;0;2;1;1;0;0;0;0;1;25;1;1;0;0;0
621040;Gefangenenbefreiung;15;0;12;80;1;3;5;6;0;0;0;15;100;16;12;4;9;56.3
621050;Gefangenenmeuterei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;2,560;0.9;0;0;142;451;754;1,212;1;1;0;2,511;98.1;2,260;1,945;315;1,100;48.7
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;1,463;0.5;0;0;87;268;411;696;1;0;0;1,438;98.3;1,390;1,246;144;690;49.6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;1,097;0.4;0;0;55;183;343;516;0;1;0;1,073;97.8;1,036;841;195;494;47.7
622000;Hausfriedensbruch §§ 123, 124 StGB;6,351;2.1;0;0;266;819;1,998;3,267;1;2;0;6,298;99.2;3,093;2,525;568;1,359;43.9
622100;Hausfriedensbruch § 123 StGB;6,351;2.1;0;0;266;819;1,998;3,267;1;2;0;6,298;99.2;3,093;2,525;568;1,359;43.9
622200;Schwerer Hausfriedensbruch § 124 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
623000;Landfriedensbruch §§ 125, 125a StGB;21;0;0;0;2;2;13;4;0;0;0;11;52.4;38;36;2;1;2.6
623010;Landfriedensbruch § 125 StGB;17;0;0;0;1;2;11;3;0;0;0;7;41.2;25;25;0;0;0
623020;Besonders schwerer Landfriedensbruch § 125a StGB;4;0;0;0;1;0;2;1;0;0;0;4;100;13;11;2;1;7.7
624000;Vortäuschen einer Straftat § 145d StGB;108;0;0;0;13;21;26;47;1;0;0;105;97.2;108;86;22;38;35.2
624010;Vortäuschen einer Straftat gegen die sexuelle Selbstbestimmung;7;0;0;0;1;2;1;3;0;0;0;7;100;7;2;5;3;42.9
624079;Vortäuschen einer sonstigen Straftat;59;0;0;0;8;12;12;26;1;0;0;56;94.9;58;51;7;18;31
624100;Vortäuschen eines Raubes;13;0;0;0;0;3;4;6;0;0;0;13;100;14;10;4;2;14.3
624200;Vortäuschen eines Diebstahls;29;0;0;0;4;4;9;12;0;0;0;29;100;30;24;6;15;50
624201;Vortäuschen eines Kfz-Diebstahls;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
624279;Vortäuschen eines sonstigen Diebstahls;29;0;0;0;4;4;9;12;0;0;0;29;100;30;24;6;15;50
626000;Gewaltdarstellung § 131 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
626079;Sonstige Gewaltdarstellung § 131 Abs. 1 Nr. 1a, Nr. 2 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
626100;Gewaltdarstellung, Inhalte an Personen unter 18 Jahren § 131 Abs. 1 Nr. 1b StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;2,089;0.7;8;0.4;238;130;80;185;1,456;0;0;657;31.5;659;463;196;584;88.6
630010;Begünstigung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
630020;Strafvereitelung;7;0;1;14.3;3;1;2;1;0;0;0;7;100;8;7;1;1;12.5
631000;Hehlerei von Kfz §§ 259-260a StGB;3;0;0;0;2;0;0;1;0;0;0;2;66.7;2;2;0;2;100
631079;Hehlerei von Kfz § 259 StGB;3;0;0;0;2;0;0;1;0;0;0;2;66.7;2;2;0;2;100
631100;Gewerbsmäßige Hehlerei von Kfz § 260 Abs. 1 Nr. 1 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
631200;Bandenhehlerei von Kfz § 260 Abs. 1 Nr. 2 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
631300;Gewerbsmäßige Bandenhehlerei von Kfz § 260a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
632000;Sonstige Hehlerei §§ 259-260a StGB;156;0.1;6;3.8;32;31;25;63;5;0;0;132;84.6;151;132;19;99;65.6
632079;Sonstige Hehlerei § 259 StGB;150;0.1;6;4;30;29;24;62;5;0;0;126;84;140;124;16;92;65.7
632100;Sonstige gewerbsmäßige Hehlerei § 260 Abs. 1 Nr. 1 StGB;5;0;0;0;1;2;1;1;0;0;0;5;100;9;7;2;5;55.6
632200;Sonstige Bandenhehlerei § 260 Abs. 1 Nr. 2 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
632300;Sonstige Gewerbsmäßige Bandenhehlerei § 260a StGB;1;0;0;0;1;0;0;0;0;0;0;1;100;3;2;1;3;100
633000;Geldwäsche, Verschleierung unrechtmäßig erlangter Vermögenswerte § 261 StGB;1,923;0.6;1;0.1;201;98;53;120;1,451;0;0;516;26.8;500;323;177;483;96.6
640000;Brandstiftung und Herbeiführen einer Brandgefahr §§ 306-306d, 306f StGB;35;0;0;0;7;10;7;11;0;0;0;7;20;8;6;2;4;50
640010;Fahrlässige Brandstiftung;18;0;0;0;5;5;3;5;0;0;0;4;22.2;5;4;1;2;40
640020;Fahrlässiges Herbeiführen einer Brandgefahr;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
641000;(Vorsätzliche) Brandstiftung und Herbeiführen einer Brandgefahr §§ 306-306c, 306f Abs. 1 und 2 StGB;16;0;0;0;2;5;3;6;0;0;0;3;18.8;3;2;1;2;66.7
641010;Vorsätzliche Brandstiftung;10;0;0;0;1;3;3;3;0;0;0;0;0;0;0;0;0;0
641020;Schwere Brandstiftung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
641030;Besonders schwere Brandstiftung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
641040;Brandstiftung mit Todesfolge;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
641050;Vorsätzliches Herbeiführen einer Brandgefahr;6;0;0;0;1;2;0;3;0;0;0;3;50;3;2;1;2;66.7
650000;Wettbewerbs-, Korruptions- und Amtsdelikte §§ 258a, 298-300, 331-353d, 355, 357 StGB;9;0;1;11.1;2;2;1;4;0;0;0;9;100;9;7;2;3;33.3
651000;Vorteilsannahme, Bestechlichkeit §§ 331, 332, 335 StGB;1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;0;0
651100;Vorteilsannahme § 331 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
651200;Bestechlichkeit § 332 StGB;1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;0;0
651300;Bestechlichkeit - gewerbsmäßig oder als Mitglied einer Bande § 335 Abs. 2 Nr. 3 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
651400;Alle sonstigen besonders schweren Fälle der Bestechlichkeit § 335 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
652000;Vorteilsgewährung, Bestechung §§ 333, 334, 335 StGB;4;0;1;25;1;1;1;1;0;0;0;4;100;4;2;2;3;75
652100;Vorteilsgewährung § 333 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
652200;Bestechung § 334 StGB;4;0;1;25;1;1;1;1;0;0;0;4;100;4;2;2;3;75
652300;Bestechung - gewerbsmäßig oder als Mitglied einer Bande nach § 335 Abs. 2 Nr. 3 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
652400;Alle sonstigen besonders schweren Fälle der Bestechung nach § 335 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655000;Sonstige Straftaten im Amt §§ 258a, 339-353d, 355, 357 StGB;3;0;0;0;1;1;0;1;0;0;0;3;100;3;3;0;0;0
655001;Strafvereitelung im Amt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655002;Rechtsbeugung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655003;Aussageerpressung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655004;Verfolgung Unschuldiger;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655005;Vollstreckung gegen Unschuldige;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655006;Falschbeurkundung im Amt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655007;Gebührenüberhebung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655008;Abgabenüberhebung, Leistungskürzung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655009;Vertrauensbruch im auswärtigen Dienst;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655010;Verbotene Mitteilungen über Gerichtsverhandlungen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655011;Verletzung des Steuergeheimnisses;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655012;Verleitung eines Untergebenen zu Straftaten;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655100;Körperverletzung im Amt § 340 StGB;3;0;0;0;1;1;0;1;0;0;0;3;100;3;3;0;0;0
655200;Verletzung des Dienstgeheimnisses § 353b StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
656000;Wettbewerbsbeschränkende Absprachen bei Ausschreibungen § 298 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
657000;Bestechlichkeit und Bestechung im geschäftlichen Verkehr und im Gesundheitswesen §§ 299, 299a, 299b und 300 StGB;1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;0;0
657100;Bestechlichkeit und Bestechung § 299 StGB;1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;0;0
657200;Bestechlichkeit und Bestechung, gewerbsmäßig oder als Mitglied einer Bande § 300 Satz 2 Nr. 2 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
657300;Bestechlichkeit und Bestechung, Vorteil großen Ausmaßes § 300 Satz 2 Nr. 1 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
657400;Bestechlichkeit im Gesundheitswesen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
657500;Bestechung im Gesundheitswesen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
660000;Strafbarer Eigennutz §§ 284, 285, 287-293, 297 StGB;1;0;0;0;0;1;0;0;0;0;0;1;100;1;1;0;1;100
660010;Vereiteln der Zwangsvollstreckung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
660020;Pfandkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
660030;Unbefugter Gebrauch von Pfandsachen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
660040;Gefährdung von Schiffen, Kraft- und Luftfahrzeugen durch Bannware;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
661000;Glücksspiel §§ 284, 285, 287 StGB;1;0;0;0;0;1;0;0;0;0;0;1;100;1;1;0;1;100
661010;Unerlaubte Veranstaltung eines Glücksspiels;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
661020;Beteiligung am unerlaubten Glückspiel;1;0;0;0;0;1;0;0;0;0;0;1;100;1;1;0;1;100
661030;Unerlaubte Veranstaltung einer Lotterie oder Ausspielung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
662000;Wilderei §§ 292, 293 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
662001;Fischwilderei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
662100;Jagdwilderei § 292 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
663000;Wucher § 291 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670000;Alle sonstigen Straftaten gemäß StGB - ohne Verkehrsdelikte -;36,154;12.2;312;0.9;10,716;9,263;6,258;9,675;242;1;6;8,333;23;7,931;6,798;1,133;2,559;32.3
670001;Falsche uneidliche Aussage (Falschaussage);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670002;Meineid;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670003;Falsche Versicherung an Eides statt;2;0;0;0;1;1;0;0;0;0;0;2;100;2;2;0;1;50
670005;Verleitung zur Falschaussage;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670006;Fahrlässiger Falscheid, fahrlässige falsche Versicherung an Eides statt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670007;Falsche Verdächtigung;79;0;0;0;7;15;17;39;1;0;0;77;97.5;77;48;29;23;29.9
670008;Beschimpfung von Bekenntnissen, Religionsgemeinschaften und Weltanschauungsvereinigungen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670009;Störung der Religionsausübung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670010;Störung einer Bestattungsfeier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670011;Störung der Totenruhe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670012;Personenstandsfälschung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670013;Doppelehe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670014;Beischlaf zwischen Verwandten;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670015;Gegen Personen des politischen Lebens gerichtete Beleidigung, üble Nachrede und Verleumdung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670016;Verletzung der Vertraulichkeit des Wortes;31;0;0;0;5;8;8;10;0;0;0;29;93.5;30;26;4;12;40
670017;Verletzung des Briefgeheimnisses;1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;1;100
670018;Verletzung von Privatgeheimnissen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670019;Verwertung fremder Geheimnisse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670020;Verletzung des Post- u. Fernmeldegeheimnisses;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
670021;Aussetzung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670024;Gefährliche Eingriffe in den Bahn-, Schiffs- und Luftverkehr;1,806;0.6;144;8;585;526;298;395;2;1;2;852;47.2;1,004;836;168;297;29.6
670025;Gefährliche Eingriffe in den Straßenverkehr;13;0;1;7.7;9;2;1;1;0;0;0;7;53.8;7;6;1;5;71.4
670026;Störung öffentlicher Betriebe;190;0.1;12;6.3;62;54;21;53;0;0;0;26;13.7;28;25;3;9;32.1
670027;Störung von Telekommunikationsanlagen;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
670029;Baugefährdung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670030;Vollrausch;26;0;0;0;1;1;0;24;0;0;0;26;100;24;19;5;15;62.5
670031;Gefährdung einer Entziehungskur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670032;Unterlassene Hilfeleistung, Behinderung von hilfeleistenden Personen § 323c StGB;25;0;0;0;4;6;6;9;0;0;0;20;80;25;19;6;6;24
670033;Parteiverrat;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670034;Verletzung des höchstpersönlichen Lebensbereiches und von Persönlichkeitsrechten durch Bildaufnahmen § 201a StGB;30;0;0;0;5;3;9;12;1;0;0;18;60;17;15;2;7;41.2
670079;Sonstige weitere Straftaten gemäß StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
671000;Verletzung der Unterhaltspflicht § 170 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
672000;Verletzung der Fürsorge- oder Erziehungspflicht § 171 StGB;2;0;0;0;0;0;1;1;0;0;0;2;100;2;2;0;1;50
673000;Beleidigung §§ 185-187, 189 StGB;5,500;1.9;0;0;631;1,070;1,567;2,174;58;0;0;5,049;91.8;4,637;3,877;760;1,634;35.2
673010;Beleidigung ohne sexuelle Grundlage;4,629;1.6;0;0;529;894;1,272;1,885;49;0;0;4,274;92.3;3,962;3,299;663;1,362;34.4
673020;Üble Nachrede ohne sexuelle Grundlage;18;0;0;0;5;2;4;6;1;0;0;17;94.4;19;14;5;3;15.8
673030;Verleumdung ohne sexuelle Grundlage;22;0;0;0;1;5;9;7;0;0;0;20;90.9;19;14;5;4;21.1
673040;Verunglimpfung des Andenkens Verstorbener ohne sexuelle Grundlage;1;0;0;0;0;0;1;0;0;0;0;1;100;1;1;0;0;0
673100;Beleidigung auf sexueller Grundlage §§ 185-187, 189 StGB;830;0.3;0;0;96;169;281;276;8;0;0;737;88.8;719;618;101;297;41.3
673110;Beleidigung auf sexueller Grundlage;828;0.3;0;0;95;169;281;275;8;0;0;735;88.8;717;617;100;297;41.4
673120;Üble Nachrede auf sexueller Grundlage;1;0;0;0;1;0;0;0;0;0;0;1;100;1;1;0;0;0
673130;Verleumdung auf sexueller Grundlage;1;0;0;0;0;0;0;1;0;0;0;1;100;1;0;1;0;0
673140;Verunglimpfung des Andenkens Verstorbener auf sexueller Grundlage;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
674000;Sachbeschädigung §§ 303-305a StGB;28,414;9.6;153;0.5;9,402;7,567;4,319;6,948;178;0;4;2,216;7.8;2,314;2,130;184;618;26.7
674010;Sachbeschädigung § 303 StGB ohne Schl. 674100 u. 674300;10,733;3.6;59;0.5;2,483;2,532;1,779;3,862;77;0;2;947;8.8;1,008;924;84;273;27.1
674011;Sachbeschädigung durch Graffiti ohne Schl. 674111 u. 674311;8,317;2.8;23;0.3;1,941;1,962;1,491;2,873;50;0;0;505;6.1;542;505;37;101;18.6
674012;Sachbeschädigung durch Feuer ohne Schl. 674312;85;0;8;9.4;14;19;14;36;2;0;0;32;37.6;30;24;6;3;10
674019;Sonstige Sachbeschädigung ohne Schl. 674119 u. 674319;2,331;0.8;28;1.2;528;551;274;953;25;0;2;410;17.6;443;401;42;170;38.4
674020;Gemeinschädliche Sachbeschädigung ohne Schl. 674320;531;0.2;2;0.4;97;46;59;329;0;0;0;26;4.9;38;36;2;11;28.9
674021;Gemeinschädliche Sachbeschädigung durch Graffiti ohne Schl. 674321;484;0.2;1;0.2;85;33;46;320;0;0;0;16;3.3;27;26;1;10;37
674022;Gemeinschädliche Sachbeschädigung durch Feuer ohne Schl. 674322;6;0;1;16.7;1;3;2;0;0;0;0;1;16.7;1;0;1;0;0
674029;Sonstige gemeinschädliche Sachbeschädigung ohne Schl. 674329;41;0;0;0;11;10;11;9;0;0;0;9;22;10;10;0;1;10
674030;Zerstörung von Bauwerken ohne Schl. 674330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
674100;Sachbeschädigung an Kfz;256;0.1;7;2.7;21;109;53;62;11;0;0;76;29.7;79;72;7;35;44.3
674111;Sachbeschädigung durch Graffiti an Kfz;37;0;0;0;4;23;2;8;0;0;0;1;2.7;1;1;0;0;0
674119;Sonstige Sachbeschädigung an Kfz;219;0.1;7;3.2;17;86;51;54;11;0;0;75;34.2;78;71;7;35;44.9
674200;Datenveränderung, Computersabotage §§ 303a, 303b StGB;2;0;0;0;1;0;0;0;1;0;0;2;100;2;1;1;0;0
674210;Datenveränderung;2;0;0;0;1;0;0;0;1;0;0;2;100;2;1;1;0;0
674220;Computersabotage;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
674300;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen;16,887;5.7;85;0.5;6,799;4,880;2,425;2,694;89;0;2;1,163;6.9;1,255;1,163;92;315;25.1
674310;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen § 303 StGB;14,301;4.8;82;0.6;5,396;4,113;2,175;2,529;88;0;1;1,092;7.6;1,169;1,080;89;286;24.5
674311;Sonstige Sachbeschädigung durch Graffiti auf Straßen, Wegen oder Plätzen;9,178;3.1;10;0.1;3,423;2,626;1,427;1,638;64;0;0;398;4.3;389;355;34;56;14.4
674312;Sonstige Sachbeschädigung durch Feuer auf Straßen, Wegen oder Plätzen;183;0.1;5;2.7;86;56;15;23;3;0;0;24;13.1;29;26;3;5;17.2
674319;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen;4,940;1.7;67;1.4;1,887;1,431;733;868;21;0;1;670;13.6;760;708;52;226;29.7
674320;Gemeinschädliche Sachbeschädigung auf Straßen, Wegen oder Plätzen;2,586;0.9;3;0.1;1,403;767;250;165;1;0;1;71;2.7;96;93;3;29;30.2
674321;Gemeinschädliche Sachbeschädigung durch Graffiti auf Straßen, Wegen oder Plätzen;65;0;0;0;25;20;9;11;0;0;0;10;15.4;15;15;0;3;20
674322;Gemeinschädliche Sachbeschädigung durch Feuer auf Straßen, Wegen oder Plätzen;18;0;0;0;10;5;3;0;0;0;0;0;0;0;0;0;0;0
674329;Sonstige gemeinschädliche Sachbeschädigung auf Straßen, Wegen oder Plätzen;2,503;0.8;3;0.1;1,368;742;238;154;1;0;1;61;2.4;84;81;3;26;31
674330;Zerstörung von Bauwerken auf Straßen, Wegen oder Plätzen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
674500;Zerstörung wichtiger Arbeitsmittel § 305a StGB;5;0;0;0;1;0;3;1;0;0;0;2;40;3;3;0;2;66.7
674512;Zerstörung wichtiger Arbeitsmittel durch Feuer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
674519;Sonstige Zerstörung wichtiger Arbeitsmittel;5;0;0;0;1;0;3;1;0;0;0;2;40;3;3;0;2;66.7
675000;Sprengstoff- und Strahlungsverbrechen §§ 307-312 StGB;5;0;1;20;1;0;3;1;0;0;0;2;40;2;2;0;1;50
675100;Herbeiführen einer Explosion durch Kernenergie § 307 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675200;Herbeiführen einer Sprengstoffexplosion § 308 StGB;5;0;1;20;1;0;3;1;0;0;0;2;40;2;2;0;1;50
675300;Missbrauch ionisierender Strahlen § 309 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675400;Vorbereitung eines Explosions- oder Strahlungsverbrechens § 310 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675500;Freisetzen ionisierender Strahlen § 311 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675600;Fehlerhafte Herstellung einer kerntechnischen Anlage § 312 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676000;Straftaten gegen die Umwelt §§ 324, 324a, 325-330a StGB;23;0;1;4.3;3;8;7;5;0;0;0;5;21.7;5;4;1;3;60
676010;Bodenverunreinigung 324a StGB;9;0;1;11.1;1;4;2;2;0;0;0;3;33.3;3;3;0;2;66.7
676011;Bodenverunreinigung;9;0;1;11.1;1;4;2;2;0;0;0;3;33.3;3;3;0;2;66.7
676012;Bodenverunreinigung - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676100;Gewässerverunreinigung § 324 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676101;Gewässerverunreinigung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676102;Gewässerverunreinigung - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676200;Luftverunreinigung § 325 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676201;Luftverunreinigung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676202;Luftverunreinigung - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676300;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen § 325a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676301;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676302;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676400;Unerlaubter Umgang mit Abfällen § 326 außer Abs. 2 StGB;14;0;0;0;2;4;5;3;0;0;0;2;14.3;2;1;1;1;50
676410;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;14;0;0;0;2;4;5;3;0;0;0;2;14.3;2;1;1;1;50
676411;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;14;0;0;0;2;4;5;3;0;0;0;2;14.3;2;1;1;1;50
676412;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
